id,name,parent_topic_id,keywords,description
1,Water Supply,,"water,no water,tap,pipeline,water connection,drinking water,water shortage,leakage","Drinking water supply and connections"
2,Roads & Potholes,,"road,pothole,broken road,highway,street repair,road damage","Road construction and maintenance"
3,Electricity / Power,,"electricity,power cut,no power,transformer,voltage,power outage,bijli,meter","Power supply and distribution"
4,Sanitation & Garbage,,"garbage,trash,waste,cleaning,sweeping,dustbin,kachra,solid waste","Solid waste management and cleaning"
5,Police & Safety,,"police,crime,theft,safety,fir,harassment,law and order","Policing, crime and public safety"
6,Public Health & Hospitals,,"hospital,doctor,medicine,health,clinic,ambulance,phc,vaccination","Government health services"
7,Education & Schools,,"school,teacher,education,admission,scholarship,exam,college","Schools and higher education"
8,Drainage & Sewage,,"drainage,sewage,gutter,overflow,blocked drain,nala,sewer","Drainage and sewage systems"
9,Street Lighting,,"street light,no light,dark street,lamp post,lighting","Public street lighting"
10,Municipal Services,,"property tax,birth certificate,death certificate,trade license,municipal","Local civic certificates and taxes"
11,Railways,,"train,railway,station,ticket,rail,irctc,reservation","Railway services and infrastructure"
12,Corruption / Grievance,,"corruption,bribe,grievance,complaint,misconduct,rti","General grievances and corruption"
13,Public Transport,,"bus,transport,auto,metro,public transport,bus stop","Buses and public transport"
14,Building & Encroachment,,"building permission,encroachment,illegal construction,demolition,zoning","Building approvals and encroachment"
15,Elections & Voter ID,,"election,voter id,epic,electoral roll,polling,evm,voter list","Elections and voter registration"
16,Courts & Justice,,"court,justice,case,judge,judiciary,legal aid,bail,verdict","Courts and the judiciary"
17,Income Tax & Central Taxes,,"income tax,gst,tds,pan,tax refund,central tax,customs","Central taxation and revenue"
